modelo,fpr,tpr
Logistic Regression,0.695160691447667,0.9553896892900539
Logistic Regression,0.695160691447667,0.9555632702655789
Logistic Regression,0.6958207846858369,0.9555632702655789
Logistic Regression,0.6958207846858369,0.955736851241104
Logistic Regression,0.6975947852634184,0.955736851241104
Logistic Regression,0.6975947852634184,0.9559104322166291
Logistic Regression,0.6976360410908041,0.9559104322166291
Logistic Regression,0.6976360410908041,0.9560840131921542
Logistic Regression,0.698626180948059,0.9560840131921542
Logistic Regression,0.698626180948059,0.9562575941676792
Logistic Regression,0.699162506704072,0.9562575941676792
Logistic Regression,0.699162506704072,0.9564311751432043
Logistic Regression,0.6992862741862288,0.9564311751432043
Logistic Regression,0.6992862741862288,0.9566047561187294
Logistic Regression,0.6994100416683856,0.9566047561187294
Logistic Regression,0.6994100416683856,0.9567783370942544
Logistic Regression,0.6995750649779281,0.9567783370942544
Logistic Regression,0.6995750649779281,0.9569519180697795
Logistic Regression,0.7001939023887124,0.9569519180697795
Logistic Regression,0.7001939023887124,0.9571254990453046
Logistic Regression,0.7004001815256405,0.9571254990453046
Logistic Regression,0.7004001815256405,0.9572990800208298
Logistic Regression,0.7006064606625686,0.9572990800208298
Logistic Regression,0.7006064606625686,0.9574726609963548
Logistic Regression,0.7010602747638104,0.9574726609963548
Logistic Regression,0.7010602747638104,0.9576462419718799
Logistic Regression,0.7020916704484509,0.9576462419718799
Logistic Regression,0.7020916704484509,0.957819822947405
Logistic Regression,0.7023392054127645,0.957819822947405
Logistic Regression,0.7023392054127645,0.9579934039229301
Logistic Regression,0.7045257642642023,0.9579934039229301
Logistic Regression,0.7045257642642023,0.9581669848984551
Logistic Regression,0.7046907875737448,0.9581669848984551
Logistic Regression,0.7046907875737448,0.9583405658739802
Logistic Regression,0.7063822764965552,0.9583405658739802
Logistic Regression,0.7063822764965552,0.9585141468495053
Logistic Regression,0.7088163703123066,0.9585141468495053
Logistic Regression,0.7088163703123066,0.9586877278250304
Logistic Regression,0.7096002310326334,0.9586877278250304
Logistic Regression,0.7096002310326334,0.9588613088005554
Logistic Regression,0.7109204175089732,0.9588613088005554
Logistic Regression,0.7109204175089732,0.9590348897760805
Logistic Regression,0.7113329757828293,0.9590348897760805
Logistic Regression,0.7113329757828293,0.9592084707516056
Logistic Regression,0.7117455340566855,0.9592084707516056
Logistic Regression,0.7117455340566855,0.9595556327026558
Logistic Regression,0.7118280457114567,0.9595556327026558
Logistic Regression,0.7118280457114567,0.9597292136781809
Logistic Regression,0.7120755806757705,0.9597292136781809
Logistic Regression,0.7120755806757705,0.959902794653706
Logistic Regression,0.7132719996699534,0.959902794653706
Logistic Regression,0.7132719996699534,0.960076375629231
Logistic Regression,0.7140971162176657,0.960076375629231
Logistic Regression,0.7140971162176657,0.9602499566047561
Logistic Regression,0.7141796278724369,0.9602499566047561
Logistic Regression,0.7141796278724369,0.9604235375802812
Logistic Regression,0.7162424192417179,0.9604235375802812
Logistic Regression,0.7162424192417179,0.9605971185558063
Logistic Regression,0.7177276290276001,0.9605971185558063
Logistic Regression,0.7177276290276001,0.9607706995313313
Logistic Regression,0.7178101406823714,0.9607706995313313
Logistic Regression,0.7178101406823714,0.9609442805068564
Logistic Regression,0.7181401873014563,0.9609442805068564
Logistic Regression,0.7181401873014563,0.9611178614823815
Logistic Regression,0.7185114897479269,0.9611178614823815
Logistic Regression,0.7185114897479269,0.9612914424579067
Logistic Regression,0.7202029786707372,0.9612914424579067
Logistic Regression,0.7202029786707372,0.9614650234334317
Logistic Regression,0.7206980485993647,0.9614650234334317
Logistic Regression,0.7206980485993647,0.9616386044089568
Logistic Regression,0.721853211766162,0.9616386044089568
Logistic Regression,0.721853211766162,0.9618121853844819
Logistic Regression,0.7225545608317174,0.9618121853844819
Logistic Regression,0.7225545608317174,0.961985766360007
Logistic Regression,0.7240810264449854,0.961985766360007
Logistic Regression,0.7240810264449854,0.962159347335532
Logistic Regression,0.7242873055819135,0.962159347335532
Logistic Regression,0.7242873055819135,0.9623329283110571
Logistic Regression,0.7253599570939395,0.9623329283110571
Logistic Regression,0.7253599570939395,0.9625065092865822
Logistic Regression,0.7254837245760963,0.9625065092865822
Logistic Regression,0.7254837245760963,0.9626800902621073
Logistic Regression,0.7256900037130245,0.9626800902621073
Logistic Regression,0.7256900037130245,0.9628536712376323
Logistic Regression,0.7265976319155081,0.9628536712376323
Logistic Regression,0.7265976319155081,0.9630272522131574
Logistic Regression,0.7266801435702793,0.9630272522131574
Logistic Regression,0.7266801435702793,0.9632008331886825
Logistic Regression,0.7295680514872726,0.9632008331886825
Logistic Regression,0.7295680514872726,0.9633744141642075
Logistic Regression,0.7304756796897561,0.9633744141642075
Logistic Regression,0.7304756796897561,0.9635479951397327
Logistic Regression,0.7316308428565534,0.9635479951397327
Logistic Regression,0.7316308428565534,0.9637215761152578
Logistic Regression,0.7322909360947234,0.9637215761152578
Logistic Regression,0.7322909360947234,0.9638951570907829
Logistic Regression,0.7325384710590371,0.9638951570907829
Logistic Regression,0.7325384710590371,0.9640687380663079
Logistic Regression,0.7338174017079913,0.9640687380663079
Logistic Regression,0.7338174017079913,0.964242319041833
Logistic Regression,0.7347662857378605,0.964242319041833
Logistic Regression,0.7347662857378605,0.9644159000173581
Logistic Regression,0.7355501464581872,0.9644159000173581
Logistic Regression,0.7355501464581872,0.9645894809928832
Logistic Regression,0.7357564255951153,0.9645894809928832
Logistic Regression,0.7357564255951153,0.9647630619684082
Logistic Regression,0.7369941004166839,0.9647630619684082
Logistic Regression,0.7369941004166839,0.9649366429439333
Logistic Regression,0.7374891703453113,0.9649366429439333
Logistic Regression,0.7374891703453113,0.9651102239194584
Logistic Regression,0.7394281942324353,0.9651102239194584
Logistic Regression,0.7394281942324353,0.9652838048949836
Logistic Regression,0.7400882874706052,0.9652838048949836
Logistic Regression,0.7400882874706052,0.9654573858705086
Logistic Regression,0.7413672181195594,0.9654573858705086
Logistic Regression,0.7413672181195594,0.9656309668460337
Logistic Regression,0.7414909856017162,0.9656309668460337
Logistic Regression,0.7414909856017162,0.9658045478215588
Logistic Regression,0.7416147530838731,0.9658045478215588
Logistic Regression,0.7416147530838731,0.9659781287970839
Logistic Regression,0.74173852056603,0.9659781287970839
Logistic Regression,0.74173852056603,0.9661517097726089
Logistic Regression,0.7427699162506705,0.9661517097726089
Logistic Regression,0.7427699162506705,0.966325290748134
Logistic Regression,0.742811172078056,0.966325290748134
Logistic Regression,0.742811172078056,0.9664988717236591
Logistic Regression,0.7429349395602128,0.9664988717236591
Logistic Regression,0.7429349395602128,0.9666724526991841
Logistic Regression,0.7448739634473369,0.9666724526991841
Logistic Regression,0.7448739634473369,0.9668460336747092
Logistic Regression,0.7451214984116507,0.9668460336747092
Logistic Regression,0.7451214984116507,0.9670196146502343
Logistic Regression,0.7456578241676637,0.9670196146502343
Logistic Regression,0.7456578241676637,0.9671931956257594
Logistic Regression,0.7463591732332192,0.9671931956257594
Logistic Regression,0.7463591732332192,0.9673667766012845
Logistic Regression,0.7467717315070753,0.9673667766012845
Logistic Regression,0.7467717315070753,0.9675403575768096
Logistic Regression,0.7475555922274021,0.9675403575768096
Logistic Regression,0.7475555922274021,0.9677139385523347
Logistic Regression,0.7482569412929576,0.9677139385523347
Logistic Regression,0.7482569412929576,0.9678875195278598
Logistic Regression,0.7484219646025001,0.9678875195278598
Logistic Regression,0.7484219646025001,0.9680611005033848
Logistic Regression,0.7498246627336111,0.9680611005033848
Logistic Regression,0.7498246627336111,0.9682346814789099
Logistic Regression,0.7503609884896242,0.9682346814789099
Logistic Regression,0.7503609884896242,0.968408262454435
Logistic Regression,0.751021081727794,0.968408262454435
Logistic Regression,0.751021081727794,0.9685818434299601
Logistic Regression,0.7527125706506044,0.9685818434299601
Logistic Regression,0.7527125706506044,0.9689290053810102
Logistic Regression,0.7535376871983167,0.9689290053810102
Logistic Regression,0.7535376871983167,0.9691025863565353
Logistic Regression,0.7537027105078592,0.9691025863565353
Logistic Regression,0.7537027105078592,0.9692761673320605
Logistic Regression,0.7615413177111267,0.9692761673320605
Logistic Regression,0.7615413177111267,0.9694497483075855
Logistic Regression,0.7627377367053096,0.9694497483075855
Logistic Regression,0.7627377367053096,0.9696233292831106
Logistic Regression,0.7643054581459631,0.9696233292831106
Logistic Regression,0.7643054581459631,0.9697969102586357
Logistic Regression,0.7654193654853748,0.9697969102586357
Logistic Regression,0.7654193654853748,0.9699704912341607
Logistic Regression,0.7659969470687734,0.9699704912341607
Logistic Regression,0.7659969470687734,0.9701440722096858
Logistic Regression,0.767564668509427,0.9701440722096858
Logistic Regression,0.767564668509427,0.9703176531852109
Logistic Regression,0.7692149016048517,0.9703176531852109
Logistic Regression,0.7692149016048517,0.970491234160736
Logistic Regression,0.770370064771649,0.970491234160736
Logistic Regression,0.770370064771649,0.970664815136261
Logistic Regression,0.7711539254919757,0.970664815136261
Logistic Regression,0.7711539254919757,0.9708383961117861
Logistic Regression,0.7715252279384464,0.9708383961117861
Logistic Regression,0.7715252279384464,0.9710119770873112
Logistic Regression,0.7728041585874005,0.9710119770873112
Logistic Regression,0.7728041585874005,0.9711855580628364
Logistic Regression,0.7735880193077272,0.9711855580628364
Logistic Regression,0.7735880193077272,0.9713591390383614
Logistic Regression,0.7736292751351128,0.9713591390383614
Logistic Regression,0.7736292751351128,0.9715327200138865
Logistic Regression,0.7736705309624985,0.9715327200138865
Logistic Regression,0.7736705309624985,0.9717063009894116
Logistic Regression,0.7754857873674657,0.9717063009894116
Logistic Regression,0.7754857873674657,0.9718798819649367
Logistic Regression,0.7755270431948512,0.9718798819649367
Logistic Regression,0.7755270431948512,0.9720534629404617
Logistic Regression,0.7761046247782499,0.9720534629404617
Logistic Regression,0.7761046247782499,0.9722270439159868
Logistic Regression,0.7763934155699492,0.9722270439159868
Logistic Regression,0.7763934155699492,0.9724006248915119
Logistic Regression,0.7770535088081192,0.9724006248915119
Logistic Regression,0.7770535088081192,0.972574205867037
Logistic Regression,0.7772597879450472,0.972574205867037
Logistic Regression,0.7772597879450472,0.972747786842562
Logistic Regression,0.777507322909361,0.972747786842562
Logistic Regression,0.777507322909361,0.9729213678180871
Logistic Regression,0.7790337885226288,0.9729213678180871
Logistic Regression,0.7790337885226288,0.9730949487936122
Logistic Regression,0.7792400676595569,0.9730949487936122
Logistic Regression,0.7792400676595569,0.9732685297691372
Logistic Regression,0.7810140682371385,0.9732685297691372
Logistic Regression,0.7810140682371385,0.9734421107446624
Logistic Regression,0.7817979289574652,0.9734421107446624
Logistic Regression,0.7817979289574652,0.9736156917201875
Logistic Regression,0.7834481620528899,0.9736156917201875
Logistic Regression,0.7834481620528899,0.9737892726957126
Logistic Regression,0.786047279178184,0.9737892726957126
Logistic Regression,0.786047279178184,0.9739628536712376
Logistic Regression,0.7869136515532819,0.9739628536712376
Logistic Regression,0.7869136515532819,0.9741364346467627
Logistic Regression,0.7890176987499484,0.9741364346467627
Logistic Regression,0.7890176987499484,0.9743100156222878
Logistic Regression,0.7895540245059615,0.9743100156222878
Logistic Regression,0.7895540245059615,0.9744835965978129
Logistic Regression,0.790255373571517,0.9744835965978129
Logistic Regression,0.790255373571517,0.9746571775733379
Logistic Regression,0.7903378852262882,0.9746571775733379
Logistic Regression,0.7903378852262882,0.974830758548863
Logistic Regression,0.7904203968810595,0.974830758548863
Logistic Regression,0.7904203968810595,0.9750043395243881
Logistic Regression,0.7909567226370725,0.9750043395243881
Logistic Regression,0.7909567226370725,0.9751779204999133
Logistic Regression,0.7916168158752424,0.9751779204999133
Logistic Regression,0.7916168158752424,0.9753515014754383
Logistic Regression,0.7922356532860266,0.9753515014754383
Logistic Regression,0.7922356532860266,0.9755250824509634
Logistic Regression,0.7926894673872684,0.9755250824509634
Logistic Regression,0.7926894673872684,0.9756986634264885
Logistic Regression,0.7934320722802096,0.9756986634264885
Logistic Regression,0.7934320722802096,0.9758722444020136
Logistic Regression,0.7950410495482487,0.9758722444020136
Logistic Regression,0.7950410495482487,0.9760458253775386
Logistic Regression,0.7955361194768761,0.9760458253775386
Logistic Regression,0.7955361194768761,0.9762194063530637
Logistic Regression,0.8044473781921696,0.9762194063530637
Logistic Regression,0.8044473781921696,0.9763929873285888
Logistic Regression,0.8055612855315814,0.9763929873285888
Logistic Regression,0.8055612855315814,0.9765665683041139
Logistic Regression,0.8062626345971369,0.9765665683041139
Logistic Regression,0.8062626345971369,0.9767401492796389
Logistic Regression,0.806675192870993,0.9767401492796389
Logistic Regression,0.806675192870993,0.976913730255164
Logistic Regression,0.8067577045257642,0.976913730255164
Logistic Regression,0.8067577045257642,0.9770873112306891
Logistic Regression,0.807005239490078,0.9770873112306891
Logistic Regression,0.807005239490078,0.9772608922062141
Logistic Regression,0.8076240769008622,0.9772608922062141
Logistic Regression,0.8076240769008622,0.9774344731817393
Logistic Regression,0.8084491934485746,0.9774344731817393
Logistic Regression,0.8084491934485746,0.9776080541572644
Logistic Regression,0.8085317051033458,0.9776080541572644
Logistic Regression,0.8085317051033458,0.9777816351327895
Logistic Regression,0.8088617517224308,0.9777816351327895
Logistic Regression,0.8088617517224308,0.9779552161083145
Logistic Regression,0.8108832872643261,0.9779552161083145
Logistic Regression,0.8108832872643261,0.9781287970838396
Logistic Regression,0.811213333883411,0.9781287970838396
Logistic Regression,0.811213333883411,0.9783023780593647
Logistic Regression,0.8131523577705351,0.9783023780593647
Logistic Regression,0.8131523577705351,0.9784759590348898
Logistic Regression,0.8154214282767441,0.9784759590348898
Logistic Regression,0.8154214282767441,0.9786495400104148
Logistic Regression,0.8157927307232147,0.9786495400104148
Logistic Regression,0.8157927307232147,0.9788231209859399
Logistic Regression,0.8184743595032798,0.9788231209859399
Logistic Regression,0.8184743595032798,0.978996701961465
Logistic Regression,0.8188869177771361,0.978996701961465
Logistic Regression,0.8188869177771361,0.9791702829369902
Logistic Regression,0.8194644993605347,0.9791702829369902
Logistic Regression,0.8194644993605347,0.9793438639125152
Logistic Regression,0.8208671974916457,0.9793438639125152
Logistic Regression,0.8208671974916457,0.9795174448880403
Logistic Regression,0.8222286397953711,0.9795174448880403
Logistic Regression,0.8222286397953711,0.9796910258635654
Logistic Regression,0.8235900820990965,0.9796910258635654
Logistic Regression,0.8235900820990965,0.9798646068390905
Logistic Regression,0.8240026403729527,0.9798646068390905
Logistic Regression,0.8240026403729527,0.9800381878146155
Logistic Regression,0.8247865010932794,0.9800381878146155
Logistic Regression,0.8247865010932794,0.9802117687901406
Logistic Regression,0.8256116176409918,0.9802117687901406
Logistic Regression,0.8256116176409918,0.9803853497656657
Logistic Regression,0.8280044556293576,0.9803853497656657
Logistic Regression,0.8280044556293576,0.9805589307411907
Logistic Regression,0.8317587359214489,0.9805589307411907
Logistic Regression,0.8317587359214489,0.9807325117167158
Logistic Regression,0.83250134081439,0.9807325117167158
Logistic Regression,0.83250134081439,0.9809060926922409
Logistic Regression,0.8343991088741285,0.9809060926922409
Logistic Regression,0.8343991088741285,0.981079673667766
Logistic Regression,0.8348116671479846,0.981079673667766
Logistic Regression,0.8348116671479846,0.9814268356188162
Logistic Regression,0.8352242254218408,0.9814268356188162
Logistic Regression,0.8352242254218408,0.9816004165943413
Logistic Regression,0.8355130162135401,0.9816004165943413
Logistic Regression,0.8355130162135401,0.9817739975698664
Logistic Regression,0.8360080861421676,0.9817739975698664
Logistic Regression,0.8360080861421676,0.9819475785453914
Logistic Regression,0.8380708775114485,0.9819475785453914
Logistic Regression,0.8380708775114485,0.9821211595209165
Logistic Regression,0.8384009241305335,0.9821211595209165
Logistic Regression,0.8384009241305335,0.9822947404964416
Logistic Regression,0.8388959940591608,0.9822947404964416
Logistic Regression,0.8388959940591608,0.9826419024474917
Logistic Regression,0.8392260406782458,0.9826419024474917
Logistic Regression,0.8392260406782458,0.9828154834230168
Logistic Regression,0.8393910639877883,0.9828154834230168
Logistic Regression,0.8393910639877883,0.982989064398542
Logistic Regression,0.8418664136309254,0.982989064398542
Logistic Regression,0.8418664136309254,0.9831626453740671
Logistic Regression,0.8477659969470688,0.9831626453740671
Logistic Regression,0.8477659969470688,0.9833362263495921
Logistic Regression,0.8479722760839968,0.9833362263495921
Logistic Regression,0.8479722760839968,0.9835098073251172
Logistic Regression,0.8489211601138661,0.9835098073251172
Logistic Regression,0.8489211601138661,0.9836833883006423
Logistic Regression,0.8491274392507941,0.9836833883006423
Logistic Regression,0.8491274392507941,0.9838569692761673
Logistic Regression,0.8493337183877223,0.9838569692761673
Logistic Regression,0.8493337183877223,0.9840305502516924
Logistic Regression,0.8502826024175915,0.9840305502516924
Logistic Regression,0.8502826024175915,0.9842041312272175
Logistic Regression,0.8505301373819052,0.9842041312272175
Logistic Regression,0.8505301373819052,0.9843777122027426
Logistic Regression,0.8530054870250423,0.9843777122027426
Logistic Regression,0.8530054870250423,0.9845512931782676
Logistic Regression,0.8530467428524279,0.9845512931782676
Logistic Regression,0.8530467428524279,0.9847248741537927
Logistic Regression,0.853253021989356,0.9847248741537927
Logistic Regression,0.853253021989356,0.9848984551293178
Logistic Regression,0.8539956268822971,0.9848984551293178
Logistic Regression,0.8539956268822971,0.985072036104843
Logistic Regression,0.8540368827096827,0.985072036104843
Logistic Regression,0.8540368827096827,0.985245617080368
Logistic Regression,0.8540781385370684,0.985245617080368
Logistic Regression,0.8540781385370684,0.9854191980558931
Logistic Regression,0.8541193943644539,0.9854191980558931
Logistic Regression,0.8541193943644539,0.9855927790314182
Logistic Regression,0.8552333017038657,0.9855927790314182
Logistic Regression,0.8552333017038657,0.9857663600069433
Logistic Regression,0.8569660464540616,0.9857663600069433
Logistic Regression,0.8569660464540616,0.9859399409824683
Logistic Regression,0.8574198605553034,0.9859399409824683
Logistic Regression,0.8574198605553034,0.9861135219579934
Logistic Regression,0.8586162795494864,0.9861135219579934
Logistic Regression,0.8586162795494864,0.9862871029335185
Logistic Regression,0.85952390775197,0.9862871029335185
Logistic Regression,0.85952390775197,0.9864606839090436
Logistic Regression,0.8613391641569371,0.9864606839090436
Logistic Regression,0.8613391641569371,0.9866342648845686
Logistic Regression,0.8639382812822312,0.9866342648845686
Logistic Regression,0.8639382812822312,0.9868078458600937
Logistic Regression,0.8653822352407278,0.9868078458600937
Logistic Regression,0.8653822352407278,0.9869814268356188
Logistic Regression,0.8672800033004662,0.9869814268356188
Logistic Regression,0.8672800033004662,0.9871550078111438
Logistic Regression,0.8676925615743224,0.9871550078111438
Logistic Regression,0.8676925615743224,0.987328588786669
Logistic Regression,0.8683939106398779,0.987328588786669
Logistic Regression,0.8683939106398779,0.9875021697621941
Logistic Regression,0.8693015388423615,0.9875021697621941
Logistic Regression,0.8693015388423615,0.9876757507377192
Logistic Regression,0.8715706093485704,0.9876757507377192
Logistic Regression,0.8715706093485704,0.9878493317132442
Logistic Regression,0.8721481909319692,0.9878493317132442
Logistic Regression,0.8721481909319692,0.9880229126887693
Logistic Regression,0.8730145633070672,0.9880229126887693
Logistic Regression,0.8730145633070672,0.9881964936642944
Logistic Regression,0.8732620982713808,0.9881964936642944
Logistic Regression,0.8732620982713808,0.9885436556153445
Logistic Regression,0.8740872148190932,0.9885436556153445
Logistic Regression,0.8740872148190932,0.9887172365908696
Logistic Regression,0.8751186105037336,0.9887172365908696
Logistic Regression,0.8751186105037336,0.9888908175663947
Logistic Regression,0.8753661454680474,0.9888908175663947
Logistic Regression,0.8753661454680474,0.9890643985419199
Logistic Regression,0.8766038202896159,0.9890643985419199
Logistic Regression,0.8766038202896159,0.9892379795174449
Logistic Regression,0.8776352159742563,0.9892379795174449
Logistic Regression,0.8776352159742563,0.98941156049297
Logistic Regression,0.8811419613020339,0.98941156049297
Logistic Regression,0.8811419613020339,0.9895851414684951
Logistic Regression,0.8828334502248443,0.9895851414684951
Logistic Regression,0.8828334502248443,0.9897587224440202
Logistic Regression,0.8839473575642559,0.9897587224440202
Logistic Regression,0.8839473575642559,0.9899323034195452
Logistic Regression,0.8910433598745823,0.9899323034195452
Logistic Regression,0.8910433598745823,0.9901058843950703
Logistic Regression,0.8919097322496803,0.9901058843950703
Logistic Regression,0.8919097322496803,0.9902794653705954
Logistic Regression,0.8926110813152358,0.9902794653705954
Logistic Regression,0.8926110813152358,0.9904530463461204
Logistic Regression,0.8956640125417715,0.9904530463461204
Logistic Regression,0.8956640125417715,0.9906266273216455
Logistic Regression,0.8985519204587648,0.9906266273216455
Logistic Regression,0.8985519204587648,0.9908002082971706
Logistic Regression,0.900037130244647,0.9908002082971706
Logistic Regression,0.900037130244647,0.9909737892726957
Logistic Regression,0.9025537357151697,0.9909737892726957
Logistic Regression,0.9025537357151697,0.9911473702482207
Logistic Regression,0.903708898881967,0.9911473702482207
Logistic Regression,0.903708898881967,0.9913209512237459
Logistic Regression,0.9037501547093527,0.9913209512237459
Logistic Regression,0.9037501547093527,0.991494532199271
Logistic Regression,0.9041627129832088,0.991494532199271
Logistic Regression,0.9041627129832088,0.9916681131747961
Logistic Regression,0.9139403440736004,0.9916681131747961
Logistic Regression,0.9139403440736004,0.9918416941503211
Logistic Regression,0.9176946243656916,0.9918416941503211
Logistic Regression,0.9176946243656916,0.9920152751258462
Logistic Regression,0.9197986715623582,0.9920152751258462
Logistic Regression,0.9197986715623582,0.9921888561013713
Logistic Regression,0.9210363463839267,0.9921888561013713
Logistic Regression,0.9210363463839267,0.9923624370768964
Logistic Regression,0.9221089978959528,0.9923624370768964
Logistic Regression,0.9221089978959528,0.9925360180524214
Logistic Regression,0.9236767193366063,0.9925360180524214
Logistic Regression,0.9236767193366063,0.9927095990279465
Logistic Regression,0.9240892776104624,0.9927095990279465
Logistic Regression,0.9240892776104624,0.9928831800034716
Logistic Regression,0.9246256033664755,0.9928831800034716
Logistic Regression,0.9246256033664755,0.9930567609789968
Logistic Regression,0.924790626676018,0.9930567609789968
Logistic Regression,0.924790626676018,0.9932303419545218
Logistic Regression,0.925656999051116,0.9932303419545218
Logistic Regression,0.925656999051116,0.9934039229300469
Logistic Regression,0.9273072321465406,0.9934039229300469
Logistic Regression,0.9273072321465406,0.993577503905572
Logistic Regression,0.9275135112834688,0.993577503905572
Logistic Regression,0.9275135112834688,0.993751084881097
Logistic Regression,0.929535046825364,0.993751084881097
Logistic Regression,0.929535046825364,0.9939246658566221
Logistic Regression,0.9341556994925533,0.9939246658566221
Logistic Regression,0.9341556994925533,0.9940982468321472
Logistic Regression,0.9355171417962788,0.9940982468321472
Logistic Regression,0.9355171417962788,0.9942718278076723
Logistic Regression,0.9383225380585007,0.9942718278076723
Logistic Regression,0.9383225380585007,0.9944454087831973
Logistic Regression,0.939065142951442,0.9944454087831973
Logistic Regression,0.939065142951442,0.9946189897587224
Logistic Regression,0.9393951895705268,0.9946189897587224
Logistic Regression,0.9393951895705268,0.9947925707342475
Logistic Regression,0.9407978877016379,0.9947925707342475
Logistic Regression,0.9407978877016379,0.9949661517097727
Logistic Regression,0.9454597961962127,0.9949661517097727
Logistic Regression,0.9454597961962127,0.9951397326852977
Logistic Regression,0.9476876108750361,0.9951397326852977
Logistic Regression,0.9476876108750361,0.9953133136608228
Logistic Regression,0.9548661248401337,0.9953133136608228
Logistic Regression,0.9548661248401337,0.9954868946363479
Logistic Regression,0.956021288006931,0.9954868946363479
Logistic Regression,0.956021288006931,0.995660475611873
Logistic Regression,0.9625809645612443,0.995660475611873
Logistic Regression,0.9625809645612443,0.995834056587398
Logistic Regression,0.9651800816865382,0.995834056587398
Logistic Regression,0.9651800816865382,0.9960076375629231
Logistic Regression,0.9671191055736623,0.9960076375629231
Logistic Regression,0.9671191055736623,0.9961812185384482
Logistic Regression,0.9683980362226164,0.9961812185384482
Logistic Regression,0.9683980362226164,0.9963547995139733
Logistic Regression,0.9731012005445769,0.9963547995139733
Logistic Regression,0.9731012005445769,0.9965283804894983
Logistic Regression,0.9740500845744462,0.9965283804894983
Logistic Regression,0.9740500845744462,0.9967019614650234
Logistic Regression,0.9764841783901976,0.9967019614650234
Logistic Regression,0.9764841783901976,0.9968755424405485
Logistic Regression,0.9789595280333347,0.9968755424405485
Logistic Regression,0.9789595280333347,0.9970491234160735
Logistic Regression,0.9801559470275176,0.9970491234160735
Logistic Regression,0.9801559470275176,0.9972227043915987
Logistic Regression,0.9814761335038574,0.9972227043915987
Logistic Regression,0.9814761335038574,0.9973962853671238
Logistic Regression,0.983043854944511,0.9973962853671238
Logistic Regression,0.983043854944511,0.9975698663426489
Logistic Regression,0.987788275093857,0.9975698663426489
Logistic Regression,0.987788275093857,0.9977434473181739
Logistic Regression,0.9882008333677131,0.9977434473181739
Logistic Regression,0.9882008333677131,0.9980906092692241
Logistic Regression,0.9898510664631379,0.9980906092692241
Logistic Regression,0.9898510664631379,0.9982641902447492
Logistic Regression,0.9900986014274517,0.9982641902447492
Logistic Regression,0.9900986014274517,0.9984377712202742
Logistic Regression,0.9922026486241181,0.9984377712202742
Logistic Regression,0.9922026486241181,0.9986113521957993
Logistic Regression,0.9928214860349024,0.9986113521957993
Logistic Regression,0.9928214860349024,0.9987849331713244
Logistic Regression,0.9928627418622881,0.9987849331713244
Logistic Regression,0.9928627418622881,0.9989585141468496
Logistic Regression,0.9943892074755559,0.9989585141468496
Logistic Regression,0.9943892074755559,0.9991320951223746
Logistic Regression,0.9958744172614382,0.9991320951223746
Logistic Regression,0.9958744172614382,0.9993056760978997
Logistic Regression,0.9967407896365361,0.9993056760978997
Logistic Regression,0.9967407896365361,0.9994792570734248
Logistic Regression,0.9986385576962746,0.9994792570734248
Logistic Regression,0.9986385576962746,0.9996528380489499
Logistic Regression,0.9988448368332027,0.9996528380489499
Logistic Regression,0.9988448368332027,0.9998264190244749
Logistic Regression,0.9995461858987582,0.9998264190244749
Logistic Regression,0.9995461858987582,1.0
Logistic Regression,1.0,1.0
Random Forest,0.0,0.0
Random Forest,0.0,0.00017358097552508245
Random Forest,0.0,0.0010414858531504947
Random Forest,4.125582738561822e-05,0.0010414858531504947
Random Forest,4.125582738561822e-05,0.0017358097552508246
Random Forest,8.251165477123644e-05,0.0017358097552508246
Random Forest,8.251165477123644e-05,0.003124457559451484
Random Forest,0.00012376748215685467,0.003124457559451484
Random Forest,0.00012376748215685467,0.0032980385349765666
Random Forest,0.00016502330954247288,0.0032980385349765666
Random Forest,0.00016502330954247288,0.003818781461551814
Random Forest,0.0002062791369280911,0.003818781461551814
Random Forest,0.0002062791369280911,0.004686686339177226
Random Forest,0.00024753496431370933,0.004686686339177226
Random Forest,0.00024753496431370933,0.004860267314702308
Random Forest,0.00028879079169932755,0.004860267314702308
Random Forest,0.00028879079169932755,0.005381010241277556
Random Forest,0.00033004661908494576,0.005381010241277556
Random Forest,0.00033004661908494576,0.006596077069953133
Random Forest,0.000371302446470564,0.006596077069953133
Random Forest,0.000371302446470564,0.00850546780072904
Random Forest,0.0004125582738561822,0.00850546780072904
Random Forest,0.0004125582738561822,0.008679048776254122
Random Forest,0.0004538141012418004,0.008679048776254122
Random Forest,0.0004538141012418004,0.011109182433605277
Random Forest,0.0004950699286274187,0.011109182433605277
Random Forest,0.0004950699286274187,0.011456344384655441
Random Forest,0.0005363257560130368,0.011456344384655441
Random Forest,0.0005363257560130368,0.012150668286755772
Random Forest,0.0005775815833986551,0.012150668286755772
Random Forest,0.0005775815833986551,0.015101544870682174
Random Forest,0.0006188374107842733,0.015101544870682174
Random Forest,0.0006188374107842733,0.016143030723832667
Random Forest,0.0006600932381698915,0.016143030723832667
Random Forest,0.0006600932381698915,0.01701093560145808
Random Forest,0.0007013490655555097,0.01701093560145808
Random Forest,0.0007013490655555097,0.018226002430133656
Random Forest,0.0007838607203267461,0.018226002430133656
Random Forest,0.0007838607203267461,0.018920326332233988
Random Forest,0.0008251165477123644,0.018920326332233988
Random Forest,0.0008251165477123644,0.020135393160909565
